name,town_city,country
Twickenham Stadium,London,England
Stade de France,Paris,France
Aviva Stadium,Dublin,Ireland
Stadio Sergio Lanfranchi,Parma,Italy
Hive Stadium,Edinburgh,Scotland
Cardiff Arms Park,Cardiff,Wales
Stade des Alpes,Grenoble,France
Principality Stadium,Cardiff,Wales
Murrayfield,Edinburgh,Scotland
Dexcom Stadium,Galway,Ireland
Ashton Gate,Bristol,England
Stade Marcel-Michelin,Clermont-Ferrand,France
Affidea Stadium,Belfast,Northern Ireland
Stade Atlantique Bordeaux Metropole,Bordeaux,France
